property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,distance_miles,transit_stop,transit_type,stop_lat,stop_lon
https://www.realtor.com/realestateandhomes-detail/9716039878,HCNJ,250007517,FOR_SALE,CONDOS,282 Magnolia Ave,Apt 2,Jersey City,NJ,07306,2,1,,805,,430000,2025-04-17,112500,2006-11-13,,534,40.732717,-74.065381,,601,,0.17754614765227397,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5449486608,HCNJ,250010140,FOR_SALE,MULTI_FAMILY,551 Pavonia Ave,Units 1 & 2,Jersey City,NJ,07306,6,2,,,,1500000,2025-05-20,,,,,40.731492,-74.058646,,,2,0.18604018743071168,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9464121826,HCNJ,250010137,FOR_SALE,MULTI_FAMILY,549-551 Pavonia Ave,,Jersey City,NJ,07306,11,4,1,,,2900000,2025-05-20,,,,,40.731537,-74.058594,,,3,0.18809022659817304,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9348059299,HCNJ,250010139,FOR_SALE,MULTI_FAMILY,549 Pavonia Ave,Units 1 & 2,Jersey City,NJ,07306,5,2,1,,,1500000,2025-05-20,,,,,40.731491,-74.058533,,,2,0.19185711311633824,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9452622930,HCNJ,250009866,FOR_SALE,CONDOS,22 Perrine Ave,Unit 2,Jersey City,NJ,07306,4,3,1,2376,,975000,2025-05-16,,,,410,40.729267,-74.060715,,,,0.20612028658479845,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6236909861,MONJ,22511839,FOR_SALE,MULTI_FAMILY,87 Union St,,Newark,NJ,07105,4,3,,1522,1857,659900,2025-04-25,469900,2021-11-30,4761108,434,40.730862,-74.164636,2,0,,0.23181932180428302,NEWARK PENN STATION,rail,40.734221,-74.164554
https://www.realtor.com/realestateandhomes-detail/9516548834,HCNJ,250009666,FOR_SALE,CONDOS,123 Washington St,Apt 4R,Hoboken,NJ,07030,1,1,,606,,545000,2025-05-15,,,,899,40.738167,-74.030457,2,237,,0.26195775241691877,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/9699338218,HCNJ,250009237,FOR_SALE,CONDOS,10 Huron Ave,Apt 17F,Jersey City,NJ,07306,2,2,,1254,,690000,2025-05-09,,,,550,40.735992,-74.061836,2,856,,0.27177045407091077,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9876167150,BCNJ,25012047,FOR_SALE,TOWNHOMES,111 Mulberry St,Unit A,Newark,NJ,07102,2,1,1,,,499900,2025-04-21,,,,,40.73542,-74.169815,,,,0.2882677463828338,NEWARK PENN STATION,rail,40.734221,-74.164554
https://www.realtor.com/realestateandhomes-detail/6490302678,PHPA,NJHD2000278,FOR_SALE,MULTI_FAMILY,7 Vine St,,Jersey City,NJ,07306,9,,,4046,2001,1399999,2025-05-14,307000,2001-03-28,7144,346,40.728285,-74.059182,,,,0.30241480893510936,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6292662797,GSNJ,3957546,FOR_SALE,CONDOS,111 Mulberry St,Apt 4L,Newark,NJ,07102,3,2,,1500,1988,450000,2025-04-18,280000,2020-09-17,81022,300,40.735482,-74.170116,,819,,0.30463003804895383,NEWARK PENN STATION,rail,40.734221,-74.164554
https://www.realtor.com/realestateandhomes-detail/6293830240,MONJ,22509518,FOR_SALE,MULTI_FAMILY,2776 John F Kennedy Blvd,,Jersey City,NJ,07306,3,1,1,3637,1960,1499000,2025-04-03,250000,1993-12-14,2614,412,40.730664,-74.067901,2,0,2,0.3188014062844195,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5874360357,HCNJ,250006142,FOR_SALE,CONDOS,225 River St,Apt 1904,Hoboken,NJ,07030,2,2,1,1961,,2350000,2025-03-31,,,,1198,40.73948,-74.028624,2,3412,,0.3213997683495872,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5408171459,HCNJ,250009144,FOR_SALE,CONDOS,224 Hudson St,Apt 3B,Hoboken,NJ,07030,2,2,,1150,,800000,2025-05-08,710000,2015-04-13,,696,40.739417,-74.029435,2,488,1,0.32392810145973855,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6234357404,HCNJ,250007510,FOR_SALE,CONDOS,54 Magnolia Ave,Apt 1-6,Jersey City,NJ,07306,1,1,,638,,299999,2025-04-17,199000,2004-12-08,,470,40.729506,-74.056783,2,267,,0.330531262875639,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9739472046,HCNJ,250008575,FOR_SALE,CONDOS,225 St Pauls Ave,Unit 15F,Jersey City,NJ,07306,2,2,,1282,,695000,2025-05-01,,,,542,40.73687,-74.061165,2,1248,,0.3356640084368833,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5284448529,HCNJ,250005581,FOR_SALE,CONDOS,135 Garden St,Apt 4,Hoboken,NJ,07030,2,1,,835,,655000,2025-03-24,582500,2021-05-07,,784,40.738706,-74.031977,2,429,,0.33707934424131997,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/9379639538,BCNJ,25012430,FOR_SALE,CONDOS,201 St Pauls Ave,Unit 14F,Jersey City,NJ,07306,1,1,,,,419000,2025-04-16,,,,,40.736794,-74.06041,,,,0.3387062032750046,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9829972168,HCNJ,250008510,FOR_SALE,CONDOS,225 St Pauls Ave,Unit 10H,Jersey City,NJ,07306,1,1,,862,,448000,2025-04-30,,,,520,40.737041,-74.061234,2,841,,0.34683878459965695,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5608725143,BCNJ,25014714,FOR_SALE,CONDOS,99 Park Ave,Apt 5D,Hoboken,NJ,07030,2,2,,,,1265000,2025-05-03,610000,2005-01-19,,,40.737715,-74.033488,,,1,0.34764977796755936,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5523835498,HCNJ,250010132,FOR_SALE,SINGLE_FAMILY,142 Romaine Ave,,Jersey City,NJ,07306,3,2,1,,,650000,2025-05-20,699000,2018-06-19,,,40.73463,-74.067807,,,1,0.3476509459423906,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9196981552,HCNJ,250009649,FOR_SALE,LAND,3037 3041 John F Kennedy Blvd,,Jersey City,NJ,07306,,,,,,6250000,2025-05-14,,,11000,,40.737026,-74.063309,,,,0.3484560785118317,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9125545129,HCNJ,250010090,FOR_SALE,CONDOS,225 St Pauls Ave,Unit 9B,Jersey City,NJ,07306,0,1,,465,,299000,2025-05-20,,,,643,40.737068,-74.061195,2,454,,0.3489616018895984,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9201023943,HCNJ,250009550,FOR_SALE,CONDOS,225 St Pauls Ave,Unit 8M,Jersey City,NJ,07306,0,1,,597,,320000,2025-05-14,,,,536,40.737068,-74.061195,2,460,,0.3489616018895984,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9860534045,GSNJ,3958902,FOR_SALE,CONDOS,160 2nd St,,Hoboken,NJ,07030,1,1,,,1900,455000,2025-04-25,,,118919,,40.73904,-74.031822,,327,,0.35092612191904765,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/9081180585,GSNJ,3962068,FOR_SALE,CONDOS,223 Bloomfield St,,Hoboken,NJ,07030,1,1,,,1920,649000,2025-05-09,,,13939,,40.739548,-74.030609,,526,1,0.35142340441212216,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5788435245,HCNJ,250009165,FOR_SALE,CONDOS,160 2nd St,Apt 2,Hoboken,NJ,07030,1,1,,364,,455000,2025-05-08,375000,2020-05-21,,1250,40.739058,-74.031817,,292,,0.3518040987674235,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5355689639,HCNJ,250008069,FOR_SALE,CONDOS,160 2nd St,Apt 4,Hoboken,NJ,07030,1,1,,401,,455000,2025-04-25,364000,2020-10-30,,1135,40.739097,-74.031805,,,,0.35368037357998233,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6771124667,BCNJ,25013902,FOR_SALE,MULTI_FAMILY,19 Skillman Ave,,Jersey City,NJ,07306,5,3,,,,999000,2025-04-28,478950,2005-09-01,,,40.736974,-74.064076,,,1,0.35448373452943005,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6036514625,HCNJ,250009225,FOR_SALE,CONDOS,223 Bloomfield St,Apt 4C,Hoboken,NJ,07030,1,1,,675,,649000,2025-05-08,430000,2023-03-01,,961,40.739567,-74.030722,,526,1,0.3549398136107081,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6565688898,BCNJ,25016628,FOR_SALE,MULTI_FAMILY,36 Liberty Ave,,Jersey City,NJ,07306,6,3,,,,844900,2025-05-16,,,,,40.736975,-74.064436,,,2,0.3605002023400856,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6680850107,HCNJ,250008566,FOR_SALE,CONDOS,223 Bloomfield St,Apt 3E,Hoboken,NJ,07030,1,1,,744,,698000,2025-05-01,255000,2002-12-04,,938,40.739622,-74.030822,2,514,,0.36051736188987876,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6280349659,HCNJ,250006427,FOR_SALE,CONDOS,125 Garden St,Apt 3E,Hoboken,NJ,07030,1,1,,833,,675000,2025-04-03,675000,2025-04-29,,810,40.738614,-74.03287,,379,,0.3630654305420583,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5360496946,HCNJ,250006788,FOR_SALE,CONDOS,209 Garden St,Apt 3,Hoboken,NJ,07030,3,2,,1496,,1495000,2025-04-08,1250000,2021-06-21,,999,40.739267,-74.031901,,650,,0.36623429759323123,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6384649727,HCNJ,250006904,FOR_SALE,CONDOS,88 Park Ave,Apt 1N,Hoboken,NJ,07030,1,1,,591,,515000,2025-04-09,449000,2019-01-11,,871,40.737629,-74.034001,,350,,0.3669476223313643,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5308509763,HCNJ,250009749,FOR_SALE,CONDOS,207 2nd St,Apt 4A,Hoboken,NJ,07030,3,2,,1323,,1325000,2025-05-15,1100000,2016-08-18,,1002,40.738964,-74.032527,2,675,,0.3690197955126512,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6813706644,HCNJ,250009126,FOR_SALE,CONDOS,201 St Pauls Ave,Unit 1T,Jersey City,NJ,07306,1,1,,894,,448000,2025-05-08,,,,501,40.737237,-74.060061,2,650,,0.3731456835050166,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5232661465,HCNJ,250009191,FOR_SALE,MULTI_FAMILY,75 Vroom St,,Jersey City,NJ,07306,6,3,,,,925000,2025-05-08,395000,2018-05-24,1586,,40.72709,-74.064982,,,,0.37453185973411457,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9147676516,HCNJ,250009190,FOR_SALE,LAND,77 Vroom St,,Jersey City,NJ,07306,,,,,,399000,2025-05-08,,,1106,,40.727106,-74.065055,,,,0.3750838657139034,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6742270311,HCNJ,250006787,FOR_SALE,CONDOS,102 Park Ave,Apt 2,Hoboken,NJ,07030,2,2,,1225,,995000,2025-04-08,795000,2016-12-01,,812,40.738131,-74.033742,2,500,,0.3753062386327861,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6293606644,BCNJ,25009952,FOR_SALE,SINGLE_FAMILY,2746 John F Kennedy Blvd,,Jersey City,NJ,07306,7,2,2,,,1395000,2025-03-28,215000,1996-07-25,,,40.729677,-74.068657,,,1,0.3808960011773233,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9977995963,HCNJ,250010328,FOR_SALE,CONDOS,348 Baldwin Ave,Apt 209,Jersey City,NJ,07306,2,2,,1040,,799000,2025-05-22,,,,768,40.732696,-74.054865,2,467,1,0.38287441634048053,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6363340760,HCNJ,250006612,FOR_SALE,CONDOS,84 Willow Ave,Apt 2B,Hoboken,NJ,07030,2,2,,1215,,1289000,2025-04-04,970000,2019-08-06,,1061,40.73733,-74.034906,2,515,,0.39886625928778646,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6561257400,HCNJ,250006391,FOR_SALE,LAND,317 Summit Ave,,Jersey City,NJ,07306,,,,,,800000,2025-04-02,145000,2004-03-19,2600,,40.726384,-74.064277,,,,0.40776132208227456,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9598239684,GSNJ,3955137,FOR_SALE,CONDOS,270 Saint Pauls Ave,Unit 4,Jersey City,NJ,07306,2,2,,1068,2020,720000,2025-04-05,,,2614,674,40.737864,-74.063839,,487,,0.4106998596325845,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9058042111,GSNJ,3960411,FOR_SALE,MULTI_FAMILY,81 Columbia St,,Newark,NJ,07102,5,4,1,2310,1882,649900,2025-05-01,,,1742,281,40.730171,-74.170464,3,,,0.417531553189163,NEWARK PENN STATION,rail,40.734221,-74.164554
https://www.realtor.com/realestateandhomes-detail/6218441238,HCNJ,250007059,FOR_SALE,CONDOS,300 Newark St,Apt 8G,Hoboken,NJ,07030,4,2,,2200,,1799999,2025-04-10,1570000,2017-06-09,,818,40.737637,-74.035288,2,677,,0.4262084021404889,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5719985046,HCNJ,250007970,FOR_SALE,MULTI_FAMILY,23 Vroom St,,Jersey City,NJ,07306,6,3,,,,999000,2025-04-24,440000,2006-09-11,2450,,40.725915,-74.062966,,,,0.4263200748021036,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5459989948,HCNJ,250006222,FOR_SALE,CONDOS,378 Baldwin Ave,Apt 1L,Jersey City,NJ,07306,2,1,,900,,375000,2025-04-01,,,,417,40.73357,-74.054161,,410,,0.4301214014563403,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6779913588,BCNJ,25012982,FOR_SALE,CONDOS,225 Park Ave,Apt 2,Hoboken,NJ,07030,4,3,,,,3625000,2025-05-02,,,,,40.740013,-74.032649,,,,0.43085161245785447,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/9729845192,HCNJ,250006308,FOR_SALE,MULTI_FAMILY,81 Van Wagenen Ave,,Jersey City,NJ,07306,8,3,,,,799000,2025-04-02,,,3235,,40.732975,-74.07029,,,2,0.43394320871006803,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9284789985,HCNJ,250009721,FOR_SALE,CONDOS,225 Park Ave,Apt 1,Hoboken,NJ,07030,4,3,,3218,,3750000,2025-05-15,,,,1165,40.740028,-74.032753,2,,1,0.4347872511493444,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/9810048877,HCNJ,250007716,FOR_SALE,CONDOS,118 Corbin Ave,Apt B1,Jersey City,NJ,07306,2,1,,639,,199000,2025-04-21,,,,311,40.734467,-74.069771,2,540,,0.4350489934293529,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5806724569,HCNJ,250006890,FOR_SALE,CONDOS,45 Broadway None,Unit 302,Jersey City,NJ,07306,3,2,1,1710,,600000,2025-04-09,585000,2019-01-29,,351,40.735211,-74.069415,2,1139,1,0.44077756136561863,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6671030424,HCNJ,250009539,FOR_SALE,CONDOS,45 Broadway None,Unit 204,Jersey City,NJ,07306,2,2,,1012,,535000,2025-05-14,465000,2017-11-02,,529,40.735133,-74.069519,2,690,,0.4429314081073734,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9344294280,HCNJ,250008216,FOR_SALE,CONDOS,24 Romaine Ave,Unit B2,Jersey City,NJ,07306,3,2,,1671,,850000,2025-04-28,,,,509,40.730507,-74.070305,,,1,0.44324241015134996,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9764548148,HCNJ,250008215,FOR_SALE,CONDOS,24 Romaine Ave,Unit A1,Jersey City,NJ,07306,2,1,1,837,,650000,2025-04-28,,,,777,40.730507,-74.070305,,,,0.44324241015134996,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9065017961,HCNJ,250008217,FOR_SALE,CONDOS,24 Romaine Ave,Unit C3,Jersey City,NJ,07306,3,2,,2041,,875000,2025-04-28,,,,429,40.730507,-74.070305,,,1,0.44324241015134996,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9291388950,BCNJ,25006680,FOR_SALE,MULTI_FAMILY,5 Elm St,,Newark,NJ,07102,8,4,,,,899000,2025-05-23,,,,,40.730301,-74.171303,,,,0.44571523232975346,NEWARK PENN STATION,rail,40.734221,-74.164554
https://www.realtor.com/realestateandhomes-detail/5585641323,HCNJ,250008310,FOR_SALE,MULTI_FAMILY,35 Romain Ave,,Jersey City,NJ,07306,6,5,,,,1421000,2025-04-29,400000,2018-06-27,2500,,40.731068,-74.070533,2,,3,0.4473341646180958,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5487618932,HCNJ,250005881,FOR_SALE,CONDOS,82 Clinton St,Apt 3F,Hoboken,NJ,07030,2,2,,1065,,850000,2025-03-27,720000,2022-09-13,,798,40.737559,-74.035904,2,529,1,0.4530257579738175,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5577257646,HCNJ,250009784,FOR_SALE,CONDOS,61 Skillman Ave,Unit 3A,Jersey City,NJ,07306,3,2,1,1765,,895000,2025-05-15,782500,2020-06-01,,507,40.738519,-74.06374,,454,,0.4538825453007387,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5223485452,HCNJ,250009713,FOR_SALE,CONDOS,86 Clinton St,Apt 4,Hoboken,NJ,07030,2,2,,1314,,980000,2025-05-15,655000,2006-02-16,,746,40.737788,-74.03581,2,418,,0.45536662741312806,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/9380210970,HCNJ,250007064,FOR_SALE,CONDOS,75 Liberty Ave,Unit A24,Jersey City,NJ,07306,2,2,,1712,,618000,2025-04-10,,,,361,40.738354,-74.064819,,1100,1,0.45703501139512304,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9104952986,GSNJ,3964180,FOR_SALE,MULTI_FAMILY,8 Elm St,,Newark,NJ,07102,9,4,,,,988818,2025-05-20,,,2178,,40.73,-74.171326,3,,,0.4595507033899005,NEWARK PENN STATION,rail,40.734221,-74.164554
https://www.realtor.com/realestateandhomes-detail/6160752733,HCNJ,250010329,FOR_SALE,CONDOS,325 Willow Ave,Apt 3B,Hoboken,NJ,07030,2,2,,1214,,1075000,2025-05-22,945000,2018-07-11,,886,40.741491,-74.033222,2,386,,0.4609655641649617,HOBOKEN TERMINAL,bus,40.735588,-74.02911
https://www.realtor.com/realestateandhomes-detail/5078993285,HCNJ,250009813,FOR_SALE,CONDOS,75 Liberty Ave,Unit E13,Jersey City,NJ,07306,1,1,,988,,465000,2025-05-16,,,,471,40.738379,-74.065207,2,677,,0.465388731196695,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9518809309,HCNJ,250007418,FOR_SALE,CONDOS,66 Corbin Ave,Unit 3,Jersey City,NJ,07306,3,3,,1368,,825000,2025-04-16,,,,603,40.732646,-74.071022,2,,,0.46948964757654055,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9110306465,HCNJ,250010037,FOR_SALE,CONDOS,43-49 Van Wagenen Ave,Unit 4A,Jersey City,NJ,07306,2,1,,750,,559000,2025-05-19,,,,745,40.731983,-74.071114,2,687,,0.47259968601672464,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6777318577,HCNJ,250007764,FOR_SALE,CONDOS,50 Dey St,Apt 557,Jersey City,NJ,07306,2,2,,1278,,699000,2025-04-22,580000,2021-05-12,,547,40.738167,-74.066505,,1235,,0.48044337612047117,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6051565663,HCNJ,250008586,FOR_SALE,CONDOS,81 Grand St,Apt 4B,Hoboken,NJ,07030,1,1,,738,,599000,2025-05-01,510000,2019-04-04,,812,40.737753,-74.036399,2,394,1,0.4822188331580419,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5463133466,HCNJ,250010296,FOR_SALE,CONDOS,231 Grand St,Apt 5R,Hoboken,NJ,07030,1,1,,662,,499000,2025-05-22,356000,2017-03-20,,754,40.740737,-74.035374,2,380,,0.4840694088231244,HOBOKEN TERMINAL,bus,40.735588,-74.02911
https://www.realtor.com/realestateandhomes-detail/9703211742,HCNJ,250007601,FOR_SALE,CONDOS,50 Dey St,,Jersey City,NJ,07306,2,2,,1300,,729000,2025-04-17,,,,561,40.738201,-74.066605,,1137,2,0.4850335443838656,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/6361806928,HCNJ,250010062,FOR_SALE,MULTI_FAMILY,179 Beacon Ave,,Jersey City,NJ,07306,4,2,,,,949000,2025-05-19,250000,2012-07-09,2075,,40.738252,-74.057654,,,,0.4871759209136207,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/5788731416,HCNJ,250005589,FOR_SALE,CONDOS,358 3rd St,Apt 3R,Hoboken,NJ,07030,1,1,,454,,425000,2025-03-24,,,,936,40.740997,-74.035127,2,610,,0.48891398859040835,HOBOKEN TERMINAL,bus,40.735588,-74.02911
https://www.realtor.com/realestateandhomes-detail/6549546600,HCNJ,250007559,FOR_SALE,CONDOS,226 Willow Ave,Unit 5,Hoboken,NJ,07030,2,2,,1040,,800000,2025-04-17,670000,2020-09-09,,769,40.740354,-74.03397,2,308,,0.49120575808345834,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/6083156880,HCNJ,250008781,FOR_SALE,MULTI_FAMILY,294 Hoboken Ave,,Jersey City,NJ,07306,6,3,,,,825000,2025-05-03,140000,1986-12-23,1260,,40.732184,-74.052704,,,,0.49385127413088675,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.732059,-74.062111
https://www.realtor.com/realestateandhomes-detail/9933082486,HCNJ,250009186,FOR_SALE,CONDOS,452 1st St,Apt 6,Hoboken,NJ,07030,2,1,,646,,575000,2025-05-08,,,,890,40.738773,-74.037544,2,300,,0.49422302752318875,HOBOKEN TERMINAL,bus,40.735588,-74.02911
https://www.realtor.com/realestateandhomes-detail/6916058856,HCNJ,250009537,FOR_SALE,CONDOS,57 Corbin Ave,Apt 24,Jersey City,NJ,07306,1,1,,430,1925,220000,2025-05-14,240833,1998-11-18,4792,512,40.732613,-74.071697,,,,0.49608853982053197,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.7321,-74.06227
https://www.realtor.com/realestateandhomes-detail/6688033843,HCNJ,250006291,FOR_SALE,CONDOS,215 Clinton St,Apt 2L,Hoboken,NJ,07030,1,1,,607,,550000,2025-04-02,370000,2012-10-23,,906,40.740059,-74.034594,,385,,0.4976500823332886,HOBOKEN,rail,40.734843,-74.028046
https://www.realtor.com/realestateandhomes-detail/5091852024,HCNJ,250006481,FOR_SALE,CONDOS,50 Glenwood Ave,Apt 109,Jersey City,NJ,07306,2,1,,1083,,395000,2025-04-03,250000,2006-10-26,,365,40.727364,-74.069431,,743,,0.49808972562323006,JOURNAL SQUARE TRANSPORTATION CENTER,bus,40.7321,-74.06227
