property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,distance_miles,transit_stop,transit_type,stop_lat,stop_lon,search_location
https://www.realtor.com/realestateandhomes-detail/9648389248,HCNJ,250008721,FOR_SALE,CONDOS,119 Clendenny Ave,Apt 2R,Jersey City,NJ,07304,1,1,,535,,219000,2025-05-02,,,,409,40.718746,-74.082741,2,255,,0.02869910924385788,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6567184794,HCNJ,250010305,FOR_SALE,MULTI_FAMILY,104 Clendenny Ave,,Jersey City,NJ,07304,2,2,,,,489000,2025-05-22,150000,2012-08-24,1875,,40.718734,-74.081875,2,,,0.06275227583143692,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6586751613,HCNJ,250007054,FOR_SALE,MULTI_FAMILY,51 Sherman Pl,,Jersey City,NJ,07307,6,3,,,,1100000,2025-04-10,565000,2006-01-26,1875,,40.744514,-74.053171,,,,0.0704803840977788,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6647288014,HCNJ,250006829,FOR_SALE,MULTI_FAMILY,98 Clendenny Ave,,Jersey City,NJ,07304,4,3,,,,639000,2025-04-08,192000,2011-09-19,2500,,40.718606,-74.081622,,,,0.07858544742875855,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9801951441,HCNJ,250008063,FOR_SALE,CONDOS,77 Sherman Pl,Apt 1,Jersey City,NJ,07307,2,1,,748,,299000,2025-04-25,,,,400,40.744892,-74.054459,,388,,0.08709309119622943,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5215356402,HCNJ,250009487,FOR_SALE,CONDOS,77 Sherman Pl,Apt 5,Jersey City,NJ,07307,1,1,,648,,345000,2025-05-13,,,,532,40.744902,-74.054456,2,384,,0.08770479671714984,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5555870910,BCNJ,25014132,FOR_SALE,MULTI_FAMILY,54 Montrose Ave,,Jersey City,NJ,07307,14,6,,,,1599000,2025-04-30,1250000,2022-03-10,,,40.744204,-74.055698,,,,0.09786616881374377,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6314592904,GSNJ,3958249,FOR_SALE,MULTI_FAMILY,20 Roosevelt Ave,,Jersey City,NJ,07304,5,2,,1972,1950,675000,2025-04-23,110000,1985-11-08,2614,342,40.720654,-74.08252,,,,0.10756642066047754,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5080849582,HCNJ,250006499,FOR_SALE,MULTI_FAMILY,570 Side Ave,,Jersey City,NJ,07304,6,2,1,,,849900,2025-04-03,349900,2016-03-28,1555,,40.720369,-74.08149,,,,0.11485850805476522,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6710055233,HCNJ,250009616,FOR_SALE,MULTI_FAMILY,74 Sherman Pl,,Jersey City,NJ,07307,6,1,2,,,2895000,2025-05-14,1,2006-11-08,11774,,40.745415,-74.053956,,,3,0.11916783624292603,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6079062151,HCNJ,250005727,FOR_SALE,MULTI_FAMILY,93 Sherman Pl,,Jersey City,NJ,07307,4,3,,,,1999000,2025-03-25,312500,2003-09-04,7275,,40.74519,-74.055158,,,3,0.12119370484306682,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9739967831,HCNJ,250008848,FOR_SALE,MULTI_FAMILY,29 Carlton Ave,Units 1 & 2,Jersey City,NJ,07307,6,4,,,,2099000,2025-05-05,,,5025,,40.742596,-74.055908,2,,2,0.12696002836093914,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5235385914,HCNJ,250005660,FOR_SALE,SINGLE_FAMILY,657 Palisade Ave,,Jersey City,NJ,07307,3,1,,,,649000,2025-03-25,140000,2002-08-07,1710,,40.750988,-74.04013,,,,0.13258124155999595,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6840743745,BCNJ,25014507,FOR_SALE,SINGLE_FAMILY,372 Webster Ave,,Jersey City,NJ,07307,3,3,1,,,1600000,2025-05-01,,,,,40.750991,-74.041573,,,1,0.15116654184794506,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6927003182,HCNJ,250008922,FOR_SALE,CONDOS,344 Paterson Plank Rd,Apt 1,Jersey City,NJ,07307,2,1,,1282,,559000,2025-05-06,425000,2019-10-30,,436,40.750705,-74.039104,2,313,,0.16224339263701285,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5264041314,HCNJ,250007384,FOR_SALE,SINGLE_FAMILY,367 Webster Ave,,Jersey City,NJ,07307,3,1,1,,,950000,2025-04-15,,,3000,,40.751079,-74.042241,2,,,0.16622424552438175,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5322476421,HCNJ,250008214,FOR_SALE,CONDOS,787 Summit Ave,Apt 16,Jersey City,NJ,07307,2,1,,811,,420000,2025-04-28,308000,2021-03-25,,518,40.741576,-74.055656,2,567,,0.1707384104993489,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9598276153,HCNJ,250007385,FOR_SALE,LAND,365 Webster Ave,,Jersey City,NJ,07307,,,,,,750000,2025-04-15,,,2000,,40.751018,-74.042281,,,,0.17079066040660082,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9461424266,HCNJ,250008261,FOR_SALE,CONDOS,179 Manhattan Ave,Apt 7D,Jersey City,NJ,07307,1,1,,481,,275000,2025-04-28,,,,572,40.744812,-74.056931,2,179,,0.174098126057052,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5058973130,HCNJ,250005571,FOR_SALE,MULTI_FAMILY,86 Sanford Pl,,Jersey City,NJ,07307,5,3,,,,1100000,2025-03-24,575000,2018-02-20,2468,,40.746108,-74.055522,,,,0.1859989400065766,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9208472821,GSNJ,3953511,FOR_SALE,SINGLE_FAMILY,86 Sanford Pl,Unit 2,Jersey City,NJ,07307,5,3,,,1970,1100000,2025-03-28,,,2614,,40.746117,-74.055534,,0,,0.18683408273713142,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9612798475,HCNJ,250006673,FOR_SALE,CONDOS,2271 Kennedy Blvd,Apt 406,Jersey City,NJ,07304,1,1,,465,,154000,2025-04-06,,,,331,40.716412,-74.081711,,261,,0.19852611382867844,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5628535185,HCNJ,250010220,FOR_SALE,CONDOS,277 Harrison Ave,Apt B3,Jersey City,NJ,07304,1,1,,589,,235000,2025-05-21,,,,399,40.721153,-74.080254,2,425,,0.19883169916406152,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6720143635,HCNJ,250006240,FOR_SALE,MULTI_FAMILY,40 Manhattan Ave,,Jersey City,NJ,07307,4,2,,,,849000,2025-04-01,180000,2012-07-20,2575,,40.7424,-74.05042,,,,0.20599626081756378,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9182934936,BCNJ,25016301,FOR_SALE,MULTI_FAMILY,23 Cambridge Ave,,Jersey City,NJ,07307,7,5,,,,1425000,2025-05-16,,,,,40.743736,-74.049927,,,2,0.21173489862872136,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6248257293,HCNJ,250009374,FOR_SALE,CONDOS,101 Zabriskie St,Apt 2,Jersey City,NJ,07307,2,2,,705,,425000,2025-05-12,70000,2012-12-05,,603,40.746966,-74.05432,,,,0.2269739447917957,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6298944541,HCNJ,250007591,FOR_SALE,MULTI_FAMILY,310 Virginia Ave,,Jersey City,NJ,07304,4,2,,,,529000,2025-04-17,,,3339,,40.717891,-74.086984,,,1,0.22834512811805924,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6987714325,HCNJ,250008620,FOR_SALE,MULTI_FAMILY,30 Manhattan Ave,,Jersey City,NJ,07307,4,2,,,,825000,2025-05-01,400000,2017-04-10,,,40.742233,-74.050026,2,,,0.22962718992617395,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9656716085,MONJ,22514052,FOR_SALE,CONDOS,103 Ferry St,Apt 2L,Jersey City,NJ,07307,2,2,,926,,599000,2025-05-14,,,2614,647,40.741356,-74.050797,2,204,,0.23122944277299637,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6236909861,MONJ,22511839,FOR_SALE,MULTI_FAMILY,87 Union St,,Newark,NJ,07105,4,3,,1522,1857,659900,2025-04-25,469900,2021-11-30,4761108,434,40.730862,-74.164636,2,0,,0.23181932180428302,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/9403496275,HCNJ,250008731,FOR_SALE,CONDOS,20 Zabriskie St,Unit 1,Jersey City,NJ,07307,3,2,1,1600,,1199000,2025-05-02,,,,749,40.745876,-74.050583,,,,0.23285608555189308,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9515082012,HCNJ,250008522,FOR_SALE,MULTI_FAMILY,20 Zabriskie St,,Jersey City,NJ,07307,6,4,2,,,2099000,2025-05-01,,,,,40.745876,-74.050583,,,2,0.23285608555189308,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6080053657,HCNJ,250007843,FOR_SALE,CONDOS,270 Harrison Ave,Apt 209,Jersey City,NJ,07304,1,1,,578,,240000,2025-04-23,919726,2007-09-21,,415,40.72142,-74.079682,2,521,,0.2332866511066992,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6878594570,HCNJ,250009575,FOR_SALE,SINGLE_FAMILY,22 Belvidere Ave,,Jersey City,NJ,07304,3,2,2,,,849000,2025-05-14,340000,2019-10-29,2900,,40.722512,-74.082943,,,1,0.23336632047754197,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6956268167,HCNJ,250006343,FOR_SALE,MULTI_FAMILY,22 Zabriskie St,,Jersey City,NJ,07307,7,3,,,,1100000,2025-04-02,875000,2022-05-03,2500,,40.745929,-74.05063,,,2,0.23339053820931147,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9987878266,HCNJ,250010302,FOR_SALE,CONDOS,247 Harrison Ave,Unit 2,Jersey City,NJ,07304,3,2,,2119,,800000,2025-05-22,,,,378,40.720692,-74.078964,,,,0.23543676353069784,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9222814671,BCNJ,25009859,FOR_SALE,CONDOS,28 Cambridge Ave,Unit 2,Jersey City,NJ,07307,3,2,,,,1025000,2025-04-02,,,,,40.743694,-74.049438,,,1,0.23737271358584175,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9754774858,HCNJ,250006302,FOR_SALE,CONDOS,28 Cambridge Ave,Unit 1,Jersey City,NJ,07307,3,2,1,1601,,1075000,2025-04-02,,,,671,40.743694,-74.049438,,205,,0.23737271358584175,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9932167485,HCNJ,250006678,FOR_SALE,CONDOS,160 Central Ave,Unit 1,Jersey City,NJ,07307,3,2,,1300,,1149000,2025-04-07,,,,884,40.74028,-74.05304,,,,0.24007715728278778,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9206552965,HCNJ,250006679,FOR_SALE,CONDOS,160 Central Ave,Unit 2,Jersey City,NJ,07307,3,2,,1350,,1149000,2025-04-07,,,,851,40.74028,-74.05304,,,,0.24007715728278778,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9297714284,PHPA,NJHD2000280,FOR_SALE,CONDOS,160 Central Ave,Unit 3,Jersey City,NJ,07307,3,2,,1515,2025,1199000,2025-05-15,,,,791,40.74028,-74.05304,2,250,,0.24007715728278778,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6885985240,HCNJ,250006671,FOR_SALE,CONDOS,270 Harrison Ave,Apt 304,Jersey City,NJ,07304,3,2,,1415,,440000,2025-04-06,195000,2013-09-09,,311,40.721441,-74.079467,2,1019,,0.2426611133046882,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9054808749,HCNJ,250007199,FOR_SALE,MULTI_FAMILY,612 Palisade Ave,,Jersey City,NJ,07307,6,4,1,,,1650000,2025-04-12,,,,,40.749329,-74.040611,,,,0.24805811567472957,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6736480639,HCNJ,250010172,FOR_SALE,SINGLE_FAMILY,27 Lexington Ave,,Jersey City,NJ,07304,7,2,1,,,405000,2025-05-21,315000,2006-01-24,,,40.717463,-74.078725,2,,,0.24991474009435397,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9348566073,HCNJ,250008507,FOR_SALE,MULTI_FAMILY,608 Palisade Ave,,Jersey City,NJ,07307,7,3,,,,1425000,2025-04-30,,,2400,,40.749214,-74.040703,2,,,0.25643223296354434,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9740762257,HCNJ,250005733,FOR_SALE,CONDOS,12 Irving St,Unit 2,Jersey City,NJ,07307,3,2,,1443,,929000,2025-03-25,,,,644,40.753204,-74.045113,,,1,0.2596001439291904,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9010564033,HCNJ,250009729,FOR_SALE,LAND,2380 John F Kennedy Blvd,,Jersey City,NJ,07304,,,,,,3000000,2025-05-15,,,11000,,40.718967,-74.077988,,,,0.26080281759006746,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9516548834,HCNJ,250009666,FOR_SALE,CONDOS,123 Washington St,Apt 4R,Hoboken,NJ,07030,1,1,,606,,545000,2025-05-15,,,,899,40.738167,-74.030457,2,237,,0.26195775241691877,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9630909597,HCNJ,250010192,FOR_SALE,MULTI_FAMILY,97 Reservoir Ave,,Jersey City,NJ,07307,8,3,,,,1350000,2025-05-21,,,2500,,40.740082,-74.052254,,,1,0.26445991379681294,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5147841031,HCNJ,250005657,FOR_SALE,MULTI_FAMILY,21 Boyd Ave,,Jersey City,NJ,07304,4,2,,,,599999,2025-03-25,5000,1975-11-03,4200,,40.715467,-74.081253,,,2,0.26801628107969205,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9885765197,HCNJ,250009057,FOR_SALE,CONDOS,13 Manhattan Ave,Unit 1,Jersey City,NJ,07307,3,2,,1282,,699900,2025-05-07,820000,2025-05-02,,546,40.741578,-74.049648,2,139,,0.2691367480149573,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5114599810,HCNJ,250006490,FOR_SALE,SINGLE_FAMILY,216 Ege Ave,,Jersey City,NJ,07304,4,1,1,,,600000,2025-04-03,165000,2002-10-17,3500,,40.715456,-74.084799,,,,0.2714464152533144,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5975309395,HCNJ,250005919,FOR_SALE,CONDOS,259 Griffith St,Unit 1,Jersey City,NJ,07307,2,1,,688,,339000,2025-03-27,286000,2019-10-15,,493,40.747634,-74.053987,2,238,,0.27228786146718875,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5311973018,BCNJ,25013358,FOR_SALE,SINGLE_FAMILY,967 Summit Ave,,Jersey City,NJ,07307,3,1,1,,,825000,2025-05-22,65000,1999-08-17,,,40.74733,-74.051834,,,,0.2749827931198445,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9633942468,HCNJ,250007155,FOR_SALE,MULTI_FAMILY,139 Prospect St,,Jersey City,NJ,07307,11,5,,,,1559000,2025-04-11,,,4479,,40.739712,-74.053169,,,3,0.2774852426570521,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6646971177,HCNJ,250008664,FOR_SALE,MULTI_FAMILY,10 Clendenny Ave,,Jersey City,NJ,07304,7,2,,,,850000,2025-05-02,,,3305,,40.717008,-74.078366,2,,,0.28175355668562924,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6772967329,HCNJ,250006345,FOR_SALE,MULTI_FAMILY,152 Bentley Ave,,Jersey City,NJ,07304,5,3,,,,789000,2025-04-02,575000,2025-04-02,1574,,40.722505,-74.079838,2,,2,0.2845061932957898,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5875810399,HCNJ,250007806,FOR_SALE,MULTI_FAMILY,103 Beach St,,Jersey City,NJ,07307,5,2,1,,,840000,2025-04-22,105000,1996-10-15,2500,,40.744853,-74.059235,2,,,0.2882208228244398,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9876167150,BCNJ,25012047,FOR_SALE,TOWNHOMES,111 Mulberry St,Unit A,Newark,NJ,07102,2,1,1,,,499900,2025-04-21,,,,,40.73542,-74.169815,,,,0.2882677463828338,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/5028813610,HCNJ,250007570,FOR_SALE,MULTI_FAMILY,310 Ege Ave,,Jersey City,NJ,07304,6,2,,,,579000,2025-04-17,85000,1995-08-23,1773,,40.717652,-74.088122,,,,0.29000694050179593,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9203834333,HCNJ,250009042,FOR_SALE,CONDOS,443 Bergen Ave,Unit 1,Jersey City,NJ,07304,3,2,,1150,,449000,2025-05-07,,,,390,40.716843,-74.078224,,177,,0.2940982637634806,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9280061929,HCNJ,250006959,FOR_SALE,CONDOS,102.5 Congress St,Unit 2,Jersey City,NJ,07307,1,1,,700,,399000,2025-04-09,,,,570,40.750576,-74.044914,2,334,,0.2959730338966019,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9660448601,GSNJ,3952906,FOR_SALE,CONDOS,89 Lincoln St,Unit 2,Jersey City,NJ,07307,3,3,1,1642,2023,949000,2025-03-25,,,2178,578,40.747951,-74.052989,,,2,0.29854836657089767,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5558038632,HCNJ,250006841,FOR_SALE,SINGLE_FAMILY,112 Beach St,,Jersey City,NJ,07307,4,2,,,,875000,2025-04-08,320000,2005-06-27,,,40.74535,-74.059234,,,,0.2995520494194708,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5987410524,HCNJ,250006021,FOR_SALE,SINGLE_FAMILY,405 Bergen Ave,,Jersey City,NJ,07304,4,2,1,2000,,699999,2025-03-28,330000,2017-10-12,2500,350,40.715627,-74.07958,,,,0.2995820849040471,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6069693725,HCNJ,250010096,FOR_SALE,MULTI_FAMILY,644 Side Ave,,Jersey City,NJ,07304,5,2,,,,650000,2025-05-20,190000,2001-07-16,2413,,40.722636,-74.079548,2,,,0.3007387142077694,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6292662797,GSNJ,3957546,FOR_SALE,CONDOS,111 Mulberry St,Apt 4L,Newark,NJ,07102,3,2,,1500,1988,450000,2025-04-18,280000,2020-09-17,81022,300,40.735482,-74.170116,,819,,0.30463003804895383,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/6394676618,HCNJ,250009120,FOR_SALE,CONDOS,371 New York Ave,Unit 2,Jersey City,NJ,07307,3,2,,1500,,1395000,2025-05-07,,,,930,40.748864,-74.04255,,,,0.3055483819137633,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6298870009,HCNJ,250009288,FOR_SALE,MULTI_FAMILY,326 Ege Ave,,Jersey City,NJ,07304,6,3,,,,780000,2025-05-09,212300,2016-02-09,,,40.717888,-74.088566,,,1,0.30699755787630734,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
