property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,distance_miles,transit_stop,transit_type,stop_lat,stop_lon,search_location
https://www.realtor.com/realestateandhomes-detail/5186269401,HCNJ,250007118,FOR_SALE,MULTI_FAMILY,585 Palisade Ave,,Jersey City,NJ,07307,5,5,,,,1350000,2025-04-11,735000,2005-07-29,2500,,40.748547,-74.041708,,,2,0.3114734835635532,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5945735828,HCNJ,250010067,FOR_SALE,SINGLE_FAMILY,465 Bergen Ave,,Jersey City,NJ,07304,4,4,,,,475000,2025-05-19,,,1349,,40.717387,-74.077427,,,,0.3139659858802447,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9576004516,HCNJ,250010299,FOR_SALE,CONDOS,72 Lincoln St,Unit 2,Jersey City,NJ,07307,3,2,,1509,,949000,2025-05-22,,,,629,40.748071,-74.051983,,175,,0.31975687399199254,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5874360357,HCNJ,250006142,FOR_SALE,CONDOS,225 River St,Apt 1904,Hoboken,NJ,07030,2,2,1,1961,,2350000,2025-03-31,,,,1198,40.73948,-74.028624,2,3412,,0.3213997683495872,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5408171459,HCNJ,250009144,FOR_SALE,CONDOS,224 Hudson St,Apt 3B,Hoboken,NJ,07030,2,2,,1150,,800000,2025-05-08,710000,2015-04-13,,696,40.739417,-74.029435,2,488,1,0.32392810145973855,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9554822067,HCNJ,250007114,FOR_SALE,CONDOS,579 Palisade Ave,Unit 1,Jersey City,NJ,07307,2,1,,1000,,525000,2025-04-11,,,,525,40.748337,-74.04171,,405,,0.3255235500155792,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6339438099,HCNJ,250006441,FOR_SALE,MULTI_FAMILY,7 Lienau Pl,,Jersey City,NJ,07306,6,5,,,,2250000,2025-04-03,600000,2022-11-14,,,40.738979,-74.052743,,,2,0.33116146433156846,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6798671137,PHPA,NJHD2000276,FOR_SALE,CONDOS,1 Congress St,Apt C4,Jersey City,NJ,07307,1,1,,950,1965,489000,2025-05-01,,,,515,40.748105,-74.040054,3,360,,0.3315559783382021,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6158108074,HCNJ,250010005,FOR_SALE,CONDOS,1160 Summit Ave,Unit 2,Jersey City,NJ,07307,2,2,,1097,,595000,2025-05-19,,,,542,40.7546,-74.046158,,450,,0.33463493480228496,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5284448529,HCNJ,250005581,FOR_SALE,CONDOS,135 Garden St,Apt 4,Hoboken,NJ,07030,2,1,,835,,655000,2025-03-24,582500,2021-05-07,,784,40.738706,-74.031977,2,429,,0.33707934424131997,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6994871495,MONJ,22513334,FOR_SALE,SINGLE_FAMILY,62 Hancock Ave,,Jersey City,NJ,07307,2,2,1,5000,,1749999,2025-05-07,440000,2005-10-15,,350,40.74461,-74.047653,2,0,1,0.33710678456140514,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9723045548,HCNJ,250005855,FOR_SALE,SINGLE_FAMILY,125A Lincoln St,,Jersey City,NJ,07307,4,2,1,,,895000,2025-03-27,,,1875,,40.748604,-74.054672,,,,0.341263006857775,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9540269102,HCNJ,250005992,FOR_SALE,CONDOS,81 Webster Ave,Unit 1,Jersey City,NJ,07307,3,3,,1790,,1249000,2025-03-28,,,,698,40.741386,-74.048195,,,,0.3417678285094211,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5643380909,HCNJ,250008983,FOR_SALE,CONDOS,95 Webster Ave,Apt 3F,Jersey City,NJ,07307,2,1,,963,,575000,2025-05-06,,,,597,40.74176,-74.047911,,,,0.34426018521865703,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6001001221,GSNJ,3959218,FOR_SALE,MULTI_FAMILY,173 Harrison Ave,,Jersey City,NJ,07304,6,3,1,3800,1900,745000,2025-04-28,32000,1974-12-23,2614,196,40.719383,-74.076378,,,,0.3455262729840413,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9862145082,HCNJ,250008545,FOR_SALE,LAND,406 Westside Ave,,Jersey City,NJ,07305,,,,,,501000,2025-05-01,4000,1979-06-21,2100,,40.71516,-74.087016,,,,0.3472622681900536,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5608725143,BCNJ,25014714,FOR_SALE,CONDOS,99 Park Ave,Apt 5D,Hoboken,NJ,07030,2,2,,,,1265000,2025-05-03,610000,2005-01-19,,,40.737715,-74.033488,,,1,0.34764977796755936,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9281455612,HCNJ,250010219,FOR_SALE,CONDOS,259 Liberty Ave,Unit 4,Jersey City,NJ,07307,3,2,1,1420,,735000,2025-05-21,,,,518,40.74604,-74.059875,2,296,,0.35023968339350975,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9813770132,HCNJ,250010218,FOR_SALE,CONDOS,259 Liberty Ave,Unit 3,Jersey City,NJ,07307,3,2,1,1517,,749000,2025-05-21,,,,494,40.74604,-74.059875,2,316,,0.35023968339350975,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9543886663,HCNJ,250010217,FOR_SALE,CONDOS,259 Liberty Ave,Unit 2,Jersey City,NJ,07307,3,2,1,1473,,769000,2025-05-21,,,,522,40.74604,-74.059875,2,307,,0.35023968339350975,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6036894621,HCNJ,250007117,FOR_SALE,MULTI_FAMILY,114 Oak St,,Jersey City,NJ,07304,6,3,,,,550000,2025-04-11,,,2500,,40.71509,-74.078899,2,,,0.3506706939155222,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9860534045,GSNJ,3958902,FOR_SALE,CONDOS,160 2nd St,,Hoboken,NJ,07030,1,1,,,1900,455000,2025-04-25,,,118919,,40.73904,-74.031822,,327,,0.35092612191904765,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9081180585,GSNJ,3962068,FOR_SALE,CONDOS,223 Bloomfield St,,Hoboken,NJ,07030,1,1,,,1920,649000,2025-05-09,,,13939,,40.739548,-74.030609,,526,1,0.35142340441212216,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5788435245,HCNJ,250009165,FOR_SALE,CONDOS,160 2nd St,Apt 2,Hoboken,NJ,07030,1,1,,364,,455000,2025-05-08,375000,2020-05-21,,1250,40.739058,-74.031817,,292,,0.3518040987674235,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5355689639,HCNJ,250008069,FOR_SALE,CONDOS,160 2nd St,Apt 4,Hoboken,NJ,07030,1,1,,401,,455000,2025-04-25,364000,2020-10-30,,1135,40.739097,-74.031805,,,,0.35368037357998233,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6036514625,HCNJ,250009225,FOR_SALE,CONDOS,223 Bloomfield St,Apt 4C,Hoboken,NJ,07030,1,1,,675,,649000,2025-05-08,430000,2023-03-01,,961,40.739567,-74.030722,,526,1,0.3549398136107081,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9675382267,HCNJ,250008826,FOR_SALE,MULTI_FAMILY,245 Liberty Ave,,Jersey City,NJ,07307,5,3,,,,1300000,2025-05-05,370000,2003-12-10,2500,,40.745635,-74.060222,,,2,0.35498470761936823,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6680850107,HCNJ,250008566,FOR_SALE,CONDOS,223 Bloomfield St,Apt 3E,Hoboken,NJ,07030,1,1,,744,,698000,2025-05-01,255000,2002-12-04,,938,40.739622,-74.030822,2,514,,0.36051736188987876,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6417286653,BCNJ,25017422,FOR_SALE,CONDOS,50 Reservoir Ave,Apt 201,Jersey City,NJ,07307,2,1,,,,525000,2025-05-22,355000,2017-06-19,,,40.739336,-74.050088,,,1,0.3626249123220218,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6348545510,GSNJ,3959429,FOR_SALE,CONDOS,111 Mallory Ave,Apt 7,Jersey City,NJ,07304,0,1,,,1930,150000,2025-04-28,77000,2006-11-02,2178,,40.718094,-74.089723,,385,,0.3626515355579837,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6280349659,HCNJ,250006427,FOR_SALE,CONDOS,125 Garden St,Apt 3E,Hoboken,NJ,07030,1,1,,833,,675000,2025-04-03,675000,2025-04-29,,810,40.738614,-74.03287,,379,,0.3630654305420583,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6993638387,HCNJ,250010209,FOR_SALE,SINGLE_FAMILY,235 Sherman Ave,,Jersey City,NJ,07307,2,1,,740,,675000,2025-05-21,510000,2021-08-10,2100,912,40.748913,-74.044694,,,,0.3634753356225951,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9795123151,HCNJ,250007727,FOR_SALE,CONDOS,100 Webster Ave,Unit 1,Jersey City,NJ,07307,3,2,1,1389,,949000,2025-04-21,,,,683,40.741936,-74.047409,,,,0.3644935224664196,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9107456997,HCNJ,250007729,FOR_SALE,CONDOS,100 Webster Ave,Unit 3,Jersey City,NJ,07307,3,2,1,1732,,1125000,2025-04-21,,,,650,40.741936,-74.047409,,,,0.3644935224664196,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9830397958,HCNJ,250007728,FOR_SALE,CONDOS,100 Webster Ave,Unit 2,Jersey City,NJ,07307,3,2,1,1600,,1039000,2025-04-21,,,,649,40.741936,-74.047409,,,,0.3644935224664196,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5360496946,HCNJ,250006788,FOR_SALE,CONDOS,209 Garden St,Apt 3,Hoboken,NJ,07030,3,2,,1496,,1495000,2025-04-08,1250000,2021-06-21,,999,40.739267,-74.031901,,650,,0.36623429759323123,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6384649727,HCNJ,250006904,FOR_SALE,CONDOS,88 Park Ave,Apt 1N,Hoboken,NJ,07030,1,1,,591,,515000,2025-04-09,449000,2019-01-11,,871,40.737629,-74.034001,,350,,0.3669476223313643,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6271360559,BCNJ,25016299,FOR_SALE,SINGLE_FAMILY,106 Griffith St,,Jersey City,NJ,07307,3,1,1,,,775000,2025-05-15,575000,2022-05-02,,,40.745085,-74.047195,,,2,0.36793602033918704,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9355175266,HCNJ,250008426,FOR_SALE,MULTI_FAMILY,133 Beach St,,Jersey City,NJ,07307,4,2,1,,,999999,2025-04-30,,,2625,,40.745449,-74.060593,2,,2,0.36865263718567515,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5308509763,HCNJ,250009749,FOR_SALE,CONDOS,207 2nd St,Apt 4A,Hoboken,NJ,07030,3,2,,1323,,1325000,2025-05-15,1100000,2016-08-18,,1002,40.738964,-74.032527,2,675,,0.3690197955126512,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9104202309,HCNJ,250010046,FOR_SALE,MULTI_FAMILY,202 Bowers St,,Jersey City,NJ,07307,3,4,,,,899000,2025-05-19,,,1680,,40.748772,-74.05172,,,,0.3699978797756859,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5018529920,HCNJ,250006944,FOR_SALE,MULTI_FAMILY,82 Prospect St,,Jersey City,NJ,07307,9,5,,,,1699000,2025-04-09,,,5000,,40.738898,-74.050773,,,2,0.37045879018202543,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6725136568,HCNJ,250009372,FOR_SALE,SINGLE_FAMILY,155 Harrison Ave,,Jersey City,NJ,07304,3,1,,,,499000,2025-05-12,81000,1996-06-10,2742,,40.71915,-74.075888,2,,2,0.3708133707650265,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6974830488,HCNJ,250010077,FOR_SALE,CONDOS,1300 Grand St,Apt 521,Hoboken,NJ,07030,2,2,,1055,,949000,2025-05-20,392900,2005-06-09,,900,40.753322,-74.032353,2,496,,0.373330456089204,NEW YORK AVE AT 8TH ST,bus,40.756899,-74.037691,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6003609837,HCNJ,250008370,FOR_SALE,SINGLE_FAMILY,153 Harrison Ave,,Jersey City,NJ,07304,3,2,2,2447,,699000,2025-04-29,65000,1999-05-03,2743,286,40.71912,-74.075827,2,,2,0.3740140517069681,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9709549530,HCNJ,250007041,FOR_SALE,MULTI_FAMILY,614 Bramhall Ave,,Jersey City,NJ,07304,6,3,,,,769000,2025-04-10,,,1865,,40.71648,-74.076729,,,,0.3743608106661544,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5475420678,HCNJ,250006413,FOR_SALE,CONDOS,1209 Summit Ave,Unit 402,Jersey City,NJ,07307,2,2,,1250,,575000,2025-04-03,268000,2011-01-25,,460,40.756737,-74.045261,2,357,,0.375267202675226,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6742270311,HCNJ,250006787,FOR_SALE,CONDOS,102 Park Ave,Apt 2,Hoboken,NJ,07030,2,2,,1225,,995000,2025-04-08,795000,2016-12-01,,812,40.738131,-74.033742,2,500,,0.3753062386327861,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9353839017,HCNJ,250009545,FOR_SALE,CONDOS,221 Liberty Ave,Unit 1,Jersey City,NJ,07306,3,2,1,2085,,849000,2025-05-14,,,,407,40.744301,-74.061073,,218,1,0.3756335541973266,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9229524522,HCNJ,250008615,FOR_SALE,CONDOS,151 Webster Ave,Apt 201,Jersey City,NJ,07307,3,3,,1638,,910000,2025-05-01,,,,556,40.743819,-74.046749,2,374,,0.37860180179205705,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9107914741,HCNJ,250009054,FOR_SALE,CONDOS,41 Graham St,Unit 2,Jersey City,NJ,07307,3,2,,1445,,875000,2025-05-07,,,,606,40.752059,-74.047352,,166,1,0.3808365366265682,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6796480029,HCNJ,250006110,FOR_SALE,SINGLE_FAMILY,186 Union St,,Jersey City,NJ,07304,3,3,,,,490000,2025-03-31,82000,2001-11-14,1487,,40.71532,-74.077693,,,,0.3812116696579202,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6785595225,HCNJ,250009992,FOR_SALE,MULTI_FAMILY,58 Booraem Ave,,Jersey City,NJ,07307,7,4,,,,1250000,2025-05-19,500000,2017-05-04,1875,,40.739633,-74.048976,,,1,0.38306608035896517,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5049533474,BCNJ,25017415,FOR_SALE,MULTI_FAMILY,64 Yale Ave,,Jersey City,NJ,07304,10,5,,,,1219000,2025-05-23,,,,,40.716729,-74.089536,,,,0.38336881719765625,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9465884495,HCNJ,250008201,FOR_SALE,LAND,111 Clinton Ave,,Jersey City,NJ,07304,,,,,,325000,2025-04-28,,,1615,,40.717385,-74.076005,,,,0.3840374739747075,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9613011796,HCNJ,250009871,FOR_SALE,CONDOS,401 Ogden Ave,Unit 1,Jersey City,NJ,07307,3,3,1,3125,,1800000,2025-05-16,,,,576,40.747364,-74.041382,,,,0.38777576377627104,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6546934866,HCNJ,250008357,FOR_SALE,MULTI_FAMILY,57 Booraem Ave,,Jersey City,NJ,07307,4,2,,,,999999,2025-04-29,600000,2016-10-18,2500,,40.739304,-74.049289,,,,0.38940186130557897,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6337420264,HCNJ,250006811,FOR_SALE,CONDOS,77 Charles St,Unit 2,Jersey City,NJ,07307,4,2,1,1900,,1275000,2025-04-08,,,,671,40.749079,-74.051589,2,,,0.39226824587941883,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6987165515,HCNJ,250010183,FOR_SALE,CONDOS,1200 Grand St,Apt 616,Hoboken,NJ,07030,2,2,,1015,,948000,2025-05-21,,,,934,40.752495,-74.03277,,609,,0.3987783370015774,NEW YORK AVE AT 8TH ST,bus,40.756899,-74.037691,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6363340760,HCNJ,250006612,FOR_SALE,CONDOS,84 Willow Ave,Apt 2B,Hoboken,NJ,07030,2,2,,1215,,1289000,2025-04-04,970000,2019-08-06,,1061,40.73733,-74.034906,2,515,,0.39886625928778646,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5187392972,HCNJ,250010411,FOR_SALE,CONDOS,120 Sherman Ave,Apt 2B,Jersey City,NJ,07307,1,1,,707,,435000,2025-05-23,,,,615,40.745007,-74.046519,2,280,,0.4010256547956727,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6985898473,HCNJ,250007878,FOR_SALE,CONDOS,1200 Grand St,Apt 401,Hoboken,NJ,07030,1,1,,1027,,825000,2025-04-23,510000,2013-10-15,,803,40.752635,-74.032485,2,606,1,0.4014881413538789,NEW YORK AVE AT 8TH ST,bus,40.756899,-74.037691,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5175238683,HCNJ,250007287,FOR_SALE,SINGLE_FAMILY,187 Cambridge Ave,,Jersey City,NJ,07307,4,3,,,,889000,2025-04-14,215000,2005-02-02,,,40.749412,-74.046405,,,,0.4060770302613926,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9351430257,HCNJ,250007803,FOR_SALE,CONDOS,216 Sherman Ave,Apt 1R,Jersey City,NJ,07307,1,1,,,,399000,2025-04-22,,,,,40.748032,-74.044594,,300,,0.40850615032990373,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6930554667,HCNJ,250008348,FOR_SALE,MULTI_FAMILY,170 Congress St,,Jersey City,NJ,07307,6,4,1,,,1395000,2025-04-29,745000,2016-01-28,,,40.751997,-74.047977,,,3,0.4139015551492481,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9044754747,HCNJ,250007083,FOR_SALE,CONDOS,172 New York Ave,Unit 1L,Jersey City,NJ,07307,2,1,,850,,475000,2025-04-11,,,,559,40.741947,-74.04641,2,290,,0.41409933137648414,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5912880749,HCNJ,250005833,FOR_SALE,MULTI_FAMILY,368 Liberty Ave,,Jersey City,NJ,07307,3,2,,,,715000,2025-03-26,360000,2015-05-20,,,40.749204,-74.057134,,,,0.4154492745148004,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9058042111,GSNJ,3960411,FOR_SALE,MULTI_FAMILY,81 Columbia St,,Newark,NJ,07102,5,4,1,2310,1882,649900,2025-05-01,,,1742,281,40.730171,-74.170464,3,,,0.417531553189163,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/5833550820,HCNJ,250010213,FOR_SALE,MULTI_FAMILY,45 Terrace Ave,,Jersey City,NJ,07307,9,6,,,,1380000,2025-05-21,637500,2008-10-10,2500,,40.747907,-74.059676,2,,1,0.41797654840859316,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9492847754,HCNJ,250009290,FOR_SALE,CONDOS,545 Palisade Ave,Unit 1,Jersey City,NJ,07307,4,3,,1650,,1089000,2025-05-09,,,,660,40.747128,-74.042633,2,,,0.41914349878275675,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9338334546,HCNJ,250009292,FOR_SALE,CONDOS,545 Palisade Ave,Unit 2,Jersey City,NJ,07307,3,2,,1380,,987000,2025-05-09,,,,715,40.747128,-74.042633,2,,,0.41914349878275675,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5352732331,HCNJ,250009007,FOR_SALE,MULTI_FAMILY,106 Clinton Ave,,Jersey City,NJ,07304,5,3,,,,750000,2025-05-06,100000,2017-02-03,,,40.717439,-74.075224,,,,0.42212340547384253,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6361806928,HCNJ,250010062,FOR_SALE,MULTI_FAMILY,179 Beacon Ave,,Jersey City,NJ,07306,4,2,,,,949000,2025-05-19,250000,2012-07-09,2075,,40.738252,-74.057654,,,,0.4222145206730435,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
