property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,distance_miles,transit_stop,transit_type,stop_lat,stop_lon,search_location
https://www.realtor.com/realestateandhomes-detail/6255812590,HCNJ,250009076,FOR_SALE,SINGLE_FAMILY,123A Charles St,,Jersey City,NJ,07307,3,1,1,,,541000,2025-05-07,,,1670,,40.749836,-74.053477,,,,0.4249880466166964,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9038464857,HCNJ,250005609,FOR_SALE,CONDOS,543 Palisade Ave,Unit 5,Jersey City,NJ,07307,1,1,,693,,329000,2025-03-24,,,,475,40.747032,-74.042648,,241,,0.4256915023162315,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6218441238,HCNJ,250007059,FOR_SALE,CONDOS,300 Newark St,Apt 8G,Hoboken,NJ,07030,4,2,,2200,,1799999,2025-04-10,1570000,2017-06-09,,818,40.737637,-74.035288,2,677,,0.4262084021404889,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9192486151,HCNJ,250009776,FOR_SALE,CONDOS,378-380 Central Ave,Unit 3,Jersey City,NJ,07306,3,1,,2324,,899000,2025-05-15,,,,387,40.74773,-74.047808,,355,,0.42668364482650134,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5766481995,HCNJ,250006723,FOR_SALE,CONDOS,107 Laidlaw Ave,Unit 2,Jersey City,NJ,07306,3,2,,1100,,600000,2025-04-07,,,,545,40.737489,-74.054566,,300,,0.42892394028518727,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6779913588,BCNJ,25012982,FOR_SALE,CONDOS,225 Park Ave,Apt 2,Hoboken,NJ,07030,4,3,,,,3625000,2025-05-02,,,,,40.740013,-74.032649,,,,0.43085161245785447,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5888741681,HCNJ,250007714,FOR_SALE,CONDOS,201 Zabriskie St,Apt 1,Jersey City,NJ,07307,3,2,1,1782,,799000,2025-04-21,590000,2022-04-19,,448,40.748474,-74.059286,,400,,0.4326158068412144,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9691502774,HCNJ,250009473,FOR_SALE,MULTI_FAMILY,347 Palisade Ave,,Jersey City,NJ,07307,9,5,,,,1489999,2025-05-13,,,2500,,40.740685,-74.046707,,,2,0.4334464399493738,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9284789985,HCNJ,250009721,FOR_SALE,CONDOS,225 Park Ave,Apt 1,Hoboken,NJ,07030,4,3,,3218,,3750000,2025-05-15,,,,1165,40.740028,-74.032753,2,,1,0.4347872511493444,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6772136961,HCNJ,250008841,FOR_SALE,CONDOS,176 Webster Ave,Apt 2L,Jersey City,NJ,07307,2,1,,700,,415000,2025-05-05,,,,593,40.744569,-74.045741,2,250,,0.435654692297833,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6748219411,HCNJ,250006720,FOR_SALE,SINGLE_FAMILY,205 Orient Ave,,Jersey City,NJ,07305,4,1,1,,,429000,2025-04-07,,,2287,,40.712986,-74.084877,,,,0.43584290419245136,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9560919305,HCNJ,250005931,FOR_SALE,CONDOS,391 Central Ave,Apt 4,Jersey City,NJ,07307,2,1,,644,,425000,2025-03-27,,,,660,40.748245,-74.048164,2,300,,0.43752410175504464,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6582613351,BCNJ,25016986,FOR_SALE,CONDOS,43 Thorne St,Unit 1B,Jersey City,NJ,07307,2,2,,,,525000,2025-05-20,,,,,40.749077,-74.049564,,,1,0.4376324110916742,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5336145838,HCNJ,250007793,FOR_SALE,CONDOS,107 Kensington Ave,Unit 504B,Jersey City,NJ,07304,1,1,,720,,319000,2025-04-22,112000,2007-08-28,,443,40.723335,-74.076678,2,449,,0.43891331562402724,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5119730035,HCNJ,250005738,FOR_SALE,CONDOS,37 Thorne St,Unit 2L,Jersey City,NJ,07307,2,2,,845,,535000,2025-03-25,,,,633,40.748979,-74.049316,2,290,,0.43899260252610905,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9967278989,HCNJ,250005991,FOR_SALE,CONDOS,3481 John F Kennedy Blvd,Unit 1B,Jersey City,NJ,07307,2,1,1,855,,465000,2025-03-28,,,,544,40.751026,-74.054359,2,300,,0.44061169643447085,JFK BLVD AT MANHATTAN AVE,bus,40.745209,-74.057822,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9480113593,HCNJ,250007723,FOR_SALE,CONDOS,93 Laidlaw Ave,Unit 1,Jersey City,NJ,07306,4,2,1,2012,,889000,2025-04-21,,,,442,40.737286,-74.053932,,,,0.4417571669259556,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9742761557,HCNJ,250009896,FOR_SALE,CONDOS,88 Terrace Ave,Unit 1,Jersey City,NJ,07307,3,2,,1295,,699000,2025-05-16,,,,540,40.749252,-74.058228,2,200,,0.44446206243616554,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5809417010,BCNJ,25012906,FOR_SALE,MULTI_FAMILY,104 Yale Ave,,Jersey City,NJ,07304,5,3,2,,,1060000,2025-04-23,85000,2001-08-13,,,40.717608,-74.091186,,,,0.4449189570622964,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9687066050,HCNJ,250008457,FOR_SALE,CONDOS,101 Kensington Ave,Apt B3,Jersey City,NJ,07304,1,1,,542,,219000,2025-04-30,,,,404,40.723354,-74.076546,2,312,,0.44499411717552334,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6382265930,BCNJ,25015128,FOR_SALE,SINGLE_FAMILY,118 Beacon Ave,,Jersey City,NJ,07306,3,2,1,,,799000,2025-05-07,440000,2016-06-10,,,40.737289,-74.055044,2,,1,0.4451909645072913,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9291388950,BCNJ,25006680,FOR_SALE,MULTI_FAMILY,5 Elm St,,Newark,NJ,07102,8,4,,,,899000,2025-05-23,,,,,40.730301,-74.171303,,,,0.44571523232975346,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/9315982535,HCNJ,250007892,FOR_SALE,MULTI_FAMILY,104A Yale Ave,,Jersey City,NJ,07304,5,2,2,,,1060000,2025-04-23,,,1330,,40.717628,-74.091225,,,,0.44658654722426117,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5044778688,HCNJ,250009098,FOR_SALE,CONDOS,1100 Adams St,Apt 303,Hoboken,NJ,07030,2,2,,1338,,1150000,2025-05-07,811000,2015-07-06,,859,40.751062,-74.033983,2,589,1,0.4473035374342874,NEW YORK AVE AT 8TH ST,bus,40.756899,-74.037691,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9798214601,HCNJ,250005722,FOR_SALE,CONDOS,256 Webster Ave,Unit 1,Jersey City,NJ,07307,3,2,,1213,,699000,2025-03-25,,,,576,40.747135,-74.04406,,298,,0.4474086107692914,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9706512936,HCNJ,250005645,FOR_SALE,CONDOS,256 Webster Ave,Unit 3,Jersey City,NJ,07307,3,2,,1380,,775000,2025-03-24,,,,562,40.747135,-74.04406,,389,,0.4474086107692914,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5502368389,BCNJ,25012884,FOR_SALE,MULTI_FAMILY,3458 John F Kennedy Blvd,,Jersey City,NJ,07307,6,3,,,,999000,2025-04-21,155000,1999-06-03,,,40.750193,-74.054223,,,,0.4490728487201906,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6350104229,BCNJ,25012381,FOR_SALE,CONDOS,107 Kensington Ave,Unit 108,Jersey City,NJ,07304,2,1,1,,,339000,2025-04-16,210000,2009-05-07,,,40.723597,-74.076727,,,,0.4491934957312657,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9667054817,HCNJ,250007014,FOR_SALE,MULTI_FAMILY,3458 Kennedy Family Blvd,Unit 2,Jersey City,NJ,07307,6,3,,,,999000,2025-04-10,,,,,40.750202,-74.054245,2,,,0.44973036258386345,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9978047738,HCNJ,250009167,FOR_SALE,CONDOS,107 Kensington Ave,Apt 104A,Jersey City,NJ,07304,0,,,933,,359000,2025-05-08,,,,385,40.72364,-74.076744,,,,0.4505887383876155,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9922450543,BCNJ,25012219,FOR_SALE,CONDOS,42-44 Prospect St,Units 1C & 103,Jersey City,NJ,07307,3,2,,,,649000,2025-04-21,,,,,40.73819,-74.049316,,,,0.45095177884362403,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9765496416,GSNJ,3957936,FOR_SALE,CONDOS,42-44 Prospect St,Unit 103,Jersey City,NJ,07307,3,2,,1354,1930,649000,2025-04-22,,,4792,479,40.73819,-74.049316,,440,,0.45095177884362403,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9986444742,HCNJ,250009921,FOR_SALE,MULTI_FAMILY,204 Zabriskie St,,Jersey City,NJ,07307,7,5,,,,799000,2025-05-16,,,2747,,40.748875,-74.059219,,,,0.45193440412910607,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5487618932,HCNJ,250005881,FOR_SALE,CONDOS,82 Clinton St,Apt 3F,Hoboken,NJ,07030,2,2,,1065,,850000,2025-03-27,720000,2022-09-13,,798,40.737559,-74.035904,2,529,1,0.4530257579738175,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9968156254,HCNJ,250009140,FOR_SALE,CONDOS,3611 John F Kennedy Blvd,Unit 1,Jersey City,NJ,07307,4,4,,2741,,999000,2025-05-08,,,,364,40.754059,-74.048683,,,,0.45313182213337216,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9242139533,HCNJ,250009141,FOR_SALE,CONDOS,3611 John F Kennedy Blvd,Unit 2,Jersey City,NJ,07307,3,2,,1800,,899000,2025-05-08,,,,499,40.754059,-74.048683,,,,0.45313182213337216,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5223485452,HCNJ,250009713,FOR_SALE,CONDOS,86 Clinton St,Apt 4,Hoboken,NJ,07030,2,2,,1314,,980000,2025-05-15,655000,2006-02-16,,746,40.737788,-74.03581,2,418,,0.45536662741312806,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9456444068,HCNJ,250006823,FOR_SALE,CONDOS,360 Palisade Ave,Unit 4A,Jersey City,NJ,07307,2,2,1,1000,,599000,2025-04-08,,,,599,40.740882,-74.046036,,338,,0.4587814053269115,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9104952986,GSNJ,3964180,FOR_SALE,MULTI_FAMILY,8 Elm St,,Newark,NJ,07102,9,4,,,,988818,2025-05-20,,,2178,,40.73,-74.171326,3,,,0.4595507033899005,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/9075793506,HCNJ,250009264,FOR_SALE,CONDOS,63 Jefferson Ave,Unit 1,Jersey City,NJ,07306,3,2,1,1200,,789000,2025-05-09,,,,658,40.737198,-74.051979,2,,,0.4597494393856287,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9230961439,HCNJ,250009265,FOR_SALE,CONDOS,63 Jefferson Ave,Unit 2,Jersey City,NJ,07306,3,2,1,1200,,739000,2025-05-09,,,,616,40.737198,-74.051979,2,,,0.4597494393856287,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5344692516,HCNJ,250008001,FOR_SALE,CONDOS,138 Kensington Ave,Unit 3,Jersey City,NJ,07304,3,2,,2173,,899000,2025-04-24,565000,2017-05-12,,414,40.724295,-74.077362,,651,,0.4616390599415567,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9021212973,HCNJ,250005890,FOR_SALE,SINGLE_FAMILY,3459 Kennedy Blvd,,Jersey City,NJ,07307,4,2,,1454,,849000,2025-03-27,,,1653,584,40.750366,-74.054817,,,,0.46298422535941125,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5976139762,HCNJ,250009263,FOR_SALE,MULTI_FAMILY,63 Jefferson Ave,,Jersey City,NJ,07306,6,4,2,,,1575000,2025-05-09,750000,2025-01-10,,,40.737138,-74.052026,2,,1,0.46323615054456013,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6932391031,BCNJ,25015343,FOR_SALE,MULTI_FAMILY,132 Kensington Ave,,Jersey City,NJ,07304,6,4,,,,945000,2025-05-09,630000,2016-10-05,,,40.724196,-74.077138,,,,0.4640337667262159,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6067903737,HCNJ,250007790,FOR_SALE,MULTI_FAMILY,21 Floyd St,,Jersey City,NJ,07306,0,,,,,1399000,2025-04-22,253000,1989-05-19,2500,,40.741052,-74.062108,,,3,0.4646532120441077,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9063562301,HCNJ,250005605,FOR_SALE,CONDOS,100 Leonard St,Apt 1L,Jersey City,NJ,07307,2,1,,689,,400000,2025-03-24,,,,581,40.756577,-74.047646,,362,,0.4663637384652596,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5760812928,HCNJ,250007383,FOR_SALE,CONDOS,209 Webster Ave,Apt 2L,Jersey City,NJ,07307,1,1,,568,,325000,2025-04-15,,,,572,40.745733,-74.045473,,329,,0.46726960093401854,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6843605702,HCNJ,250006884,FOR_SALE,CONDOS,419 Palisade Ave,Apt 2,Jersey City,NJ,07307,2,1,,600,,465000,2025-04-09,,,,775,40.743034,-74.045079,2,,,0.46831944196322517,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6467522271,HCNJ,250009071,FOR_SALE,CONDOS,126 Delaware Ave,Unit 10,Jersey City,NJ,07306,2,1,,1015,,549000,2025-05-07,,,,541,40.725176,-74.078874,2,465,,0.46888905963828276,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9285305936,HCNJ,250007834,FOR_SALE,CONDOS,93 Terrace Ave,Unit 2,Jersey City,NJ,07307,3,2,,,,875000,2025-04-23,,,,,40.749588,-74.058479,,,1,0.471125612564293,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9703142800,HCNJ,250007755,FOR_SALE,CONDOS,93 Terrace Ave,Unit 1,Jersey City,NJ,07307,4,3,1,,,888888,2025-04-22,,,,,40.749588,-74.058479,2,,1,0.471125612564293,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6685509693,HCNJ,250008599,FOR_SALE,CONDOS,104 Poplar St,Unit 1,Jersey City,NJ,07307,3,2,1,1803,,925000,2025-05-01,,,,513,40.755387,-74.048645,,,1,0.4759092271903563,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9241542612,HCNJ,250010264,FOR_SALE,CONDOS,314 Palisade Ave,Apt 3,Jersey City,NJ,07307,3,1,,1106,,710000,2025-05-22,455000,2018-08-27,,642,40.739191,-74.047043,,228,,0.4776127133945177,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9798843672,HCNJ,250009902,FOR_SALE,MULTI_FAMILY,73 Laidlaw Ave,,Jersey City,NJ,07306,8,4,,,,999000,2025-05-16,,,2220,,40.736794,-74.053009,,,2,0.4783205711845753,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9025350030,HCNJ,250010342,FOR_SALE,CONDOS,103 Poplar St,Apt 1,Jersey City,NJ,07307,3,2,1,1200,,971000,2025-05-22,,,,809,40.755127,-74.048866,2,,,0.48074128051225584,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9334099039,HCNJ,250010343,FOR_SALE,CONDOS,103 Poplar St,Apt 2,Jersey City,NJ,07307,3,2,,1205,,941000,2025-05-22,,,,781,40.755127,-74.048866,2,,,0.48074128051225584,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9803699011,HCNJ,250010345,FOR_SALE,SINGLE_FAMILY,103 Poplar St,,Jersey City,NJ,07307,2,2,1,,,499000,2025-05-22,,,,,40.755127,-74.048866,,,,0.48074128051225584,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9824629236,HCNJ,250007961,FOR_SALE,MULTI_FAMILY,226 Grant Ave,,Jersey City,NJ,07305,6,3,,,,549000,2025-04-24,,,2425,,40.712578,-74.086067,2,,,0.4807930079587084,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9668260738,HCNJ,250009136,FOR_SALE,CONDOS,97 Irving St,Unit 2,Jersey City,NJ,07307,3,2,,1450,,925000,2025-05-08,,,,638,40.75441,-74.049141,,,,0.48143416969915837,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9452096684,HCNJ,250009137,FOR_SALE,CONDOS,97 Irving St,Unit 1,Jersey City,NJ,07307,3,2,1,1800,,975000,2025-05-08,,,,542,40.75441,-74.049141,,,,0.48143416969915837,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6051565663,HCNJ,250008586,FOR_SALE,CONDOS,81 Grand St,Apt 4B,Hoboken,NJ,07030,1,1,,738,,599000,2025-05-01,510000,2019-04-04,,812,40.737753,-74.036399,2,394,1,0.4822188331580419,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5547413650,HCNJ,250009138,FOR_SALE,CONDOS,97 Irving St,Unit Rear,Jersey City,NJ,07307,1,1,1,665,,450000,2025-05-08,100000,1995-11-27,,677,40.754361,-74.049171,,,,0.4822580215481072,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6312756019,HCNJ,250006769,FOR_SALE,SINGLE_FAMILY,481 Martin Luther King Jr Dr,,Jersey City,NJ,07304,3,1,1,,,359000,2025-04-07,,,,,40.714459,-74.075903,,,,0.4907243845261223,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6549546600,HCNJ,250007559,FOR_SALE,CONDOS,226 Willow Ave,Unit 5,Hoboken,NJ,07030,2,2,,1040,,800000,2025-04-17,670000,2020-09-09,,769,40.740354,-74.03397,2,308,,0.49120575808345834,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9995942191,HCNJ,250006318,FOR_SALE,MULTI_FAMILY,151 South St,,Jersey City,NJ,07307,6,4,,,,1100000,2025-04-02,,,3000,,40.749756,-74.049019,,,,0.4925231199693239,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9512768148,HCNJ,250008984,FOR_SALE,CONDOS,217 Jewett Ave,Unit 2,Jersey City,NJ,07304,3,2,,1396,,650000,2025-05-06,,,,466,40.723876,-74.075916,2,214,,0.49360866827994976,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9815257730,HCNJ,250009857,FOR_SALE,CONDOS,109 Poplar St,Unit 1,Jersey City,NJ,07307,3,2,1,1627,,825000,2025-05-16,,,,507,40.755155,-74.049138,,,,0.49489378220597596,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9223824901,HCNJ,250007844,FOR_SALE,CONDOS,11 Cuneo Pl,Apt 1D,Jersey City,NJ,07307,2,1,,850,,525000,2025-04-23,,,,618,40.738529,-74.047363,2,278,,0.4966262250894814,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6688033843,HCNJ,250006291,FOR_SALE,CONDOS,215 Clinton St,Apt 2L,Hoboken,NJ,07030,1,1,,607,,550000,2025-04-02,370000,2012-10-23,,906,40.740059,-74.034594,,385,,0.4976500823332886,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6608237342,HCNJ,250008722,FOR_SALE,CONDOS,11 Cuneo Pl,Apt 3D,Jersey City,NJ,07307,2,1,,850,,475000,2025-05-02,,,,559,40.73852,-74.047333,2,340,,0.49816973379745455,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6747472166,HCNJ,250008560,FOR_SALE,CONDOS,11 Cuneo Pl,Unit D,Jersey City,NJ,07307,2,1,,717,,349000,2025-05-01,,,,487,40.738425,-74.04744,2,287,,0.4990151153450916,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5059793133,HCNJ,250009515,FOR_SALE,CONDOS,245 Ogden Ave,Unit 2,Jersey City,NJ,07307,2,2,1,1715,,1150000,2025-05-13,820000,2019-01-22,,671,40.74237,-74.044606,2,275,2,0.4993184739339371,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
